,T7,F8,Cz,P4
7026,507.3903503417969,-972.5908813476562,393.45989990234375,345.0263366699219
7027,508.8750915527344,-970.3992919921876,398.4713745117188,352.18450927734375
7028,491.005859375,-987.0082397460938,382.146728515625,339.62591552734375
7029,476.7904968261719,-990.65087890625,376.78369140625,331.6300048828125
7030,506.9004211425781,-961.5918579101562,391.3393859863281,343.20501708984375
7031,508.8638916015625,-968.1703491210938,396.2049865722656,347.60687255859375
7032,486.0579528808594,-992.5095825195312,373.8628540039063,330.6127624511719
7033,474.22119140625,-993.5642700195312,363.5369873046875,325.85186767578125
7034,503.9346923828125,-977.1797485351562,386.2755737304688,344.13623046875
7035,510.23828125,-973.888671875,393.069091796875,347.7508544921875
7036,488.6441040039063,-987.9357299804688,376.5910949707031,334.9641418457031
7037,490.8020324707031,-989.5027465820312,374.2947998046875,332.92962646484375
7038,512.5532836914061,-973.1818237304688,398.3648071289063,354.400390625
7039,513.78369140625,-970.3656616210938,397.9272155761719,356.52093505859375
7040,495.7499084472656,-995.146240234375,381.3968811035156,340.9068298339844
7041,493.49102783203125,-994.8956909179688,375.8992004394531,338.7638854980469
7042,513.406005859375,-980.5755615234376,394.0302429199219,350.7278137207031
7043,516.5474853515625,-978.7991333007812,408.1034851074219,359.9504089355469
7044,497.60491943359375,-998.8823852539062,390.8849792480469,335.2259216308594
7045,492.6794738769531,-997.8314819335938,385.4209899902344,330.7417907714844
7046,505.7354431152344,-976.7347412109376,399.5877380371094,339.6390075683594
7047,517.620849609375,-958.92529296875,405.3546752929688,345.2376403808594
7048,490.7160034179688,-983.4889526367188,370.1846618652344,331.4523620605469
7049,485.4913635253906,-985.1195678710938,366.09320068359375,323.5200500488281
7050,505.2006530761719,-966.5734252929688,387.4218444824219,335.8355407714844
7051,515.2048950195311,-965.3130493164062,397.16802978515625,353.0951843261719
7052,495.67510986328125,-992.6255493164062,372.7726440429688,335.8729248046875
7053,484.204833984375,-998.5420532226562,366.4933776855469,333.9842834472656
7054,508.2785949707031,-980.194091796875,388.46527099609375,349.45623779296875
7055,514.2474365234375,-976.1475219726562,398.4283752441406,353.9665832519531
7056,492.4775085449219,-991.391357421875,375.72344970703125,342.68328857421875
7057,486.88262939453125,-996.9713134765624,366.4821472167969,334.60137939453125
7058,511.7230224609375,-977.4191284179688,385.64166259765625,344.9496765136719
7059,523.735595703125,-970.0140991210938,396.89874267578125,351.22149658203125
7060,495.2861633300781,-995.1911010742188,379.2875671386719,334.6125793457031
7061,493.32647705078125,-991.6157836914062,375.6636047363281,330.80535888671875
7062,516.1099243164061,-982.7147827148438,398.82855224609375,346.77099609375
7063,521.671142578125,-977.1834716796876,399.8233642578125,351.18035888671875
7064,499.2093200683594,-995.89794921875,377.2755126953125,332.0470275878906
7065,496.03790283203125,-998.373779296875,371.366455078125,332.181640625
7066,511.4724426269531,-976.3719482421876,389.6695251464844,338.883544921875
7067,519.1504516601561,-970.5152587890624,397.4597473144531,344.87860107421875
7068,495.226318359375,-984.300537109375,377.2044372558594,329.4365539550781
7069,481.5532531738281,-983.9564819335938,369.93780517578125,318.17572021484375
7070,497.8479919433594,-963.7385864257812,381.47540283203125,337.5783386230469
7071,503.8243713378906,-963.18505859375,391.1692199707031,350.7427673339844
7072,480.5210571289063,-984.1845703125,368.3483581542969,334.00299072265625
7073,474.0024108886719,-989.536376953125,361.2200927734375,334.317138671875
7074,498.8091430664063,-970.2647094726562,387.5863952636719,358.0692443847656
7075,500.9895324707031,-963.914306640625,394.79693603515625,360.2982177734375
7076,481.0633239746094,-987.658935546875,376.1123962402344,339.728759765625
7077,486.87139892578125,-994.6675415039062,372.66046142578125,337.09588623046875
7078,504.7668151855469,-975.4668579101562,393.069091796875,348.7606201171875
7079,516.8916015625,-975.0218505859376,395.8478393554688,352.68377685546875
7080,496.3034362792969,-997.9960327148438,382.0663146972656,338.1617431640625
7081,493.8911743164063,-997.6781616210938,386.21759033203125,334.23486328125
7082,517.9050903320311,-977.9240112304688,404.3299255371094,348.4913635253906
7083,530.4187622070311,-975.2649536132812,403.7801818847656,348.5885925292969
7084,501.77490234375,-997.0648193359376,381.13134765625,332.30133056640625
7085,495.3310546875,-998.8412475585938,365.8800354003906,317.1697082519531
7086,509.5052795410156,-977.4527587890624,383.3790283203125,334.1114501953125
7087,504.5648498535156,-974.9844360351562,385.2040710449219,340.83203125
7088,482.1105041503906,-991.2941284179688,363.4303894042969,324.7168273925781
7089,478.5014953613281,-989.958984375,362.4355773925781,327.05426025390625
7090,500.11065673828125,-973.3201904296876,383.1359252929688,346.4755554199219
7091,506.9771118164063,-963.2299194335938,388.162353515625,354.5686950683594
7092,483.8009338378906,-986.6790771484376,373.6777038574219,341.935302734375
7093,488.5132141113281,-996.156005859375,376.131103515625,343.4537048339844
7094,510.5823669433594,-979.6593017578124,395.24945068359375,360.96392822265625
7095,517.6507568359375,-976.1475219726562,407.6771545410156,363.91845703125
7096,490.7870788574219,-997.5136108398438,379.4670715332031,347.76580810546875
7097,493.2890625,-1002.37548828125,376.5611877441406,342.9974365234375
7098,519.5992431640625,-986.4472045898438,393.8021240234375,354.8940734863281
7099,527.0192260742189,-987.3485717773438,397.0969543457031,348.9289245605469
7100,501.95068359375,-1008.6734619140624,377.5971374511719,332.5257263183594
7101,499.2093200683594,-1005.9283447265624,375.944091796875,327.6788024902344
7102,518.5333862304689,-987.2251586914062,394.2733459472656,335.81683349609375
7103,525.3699340820311,-977.0151977539062,399.853271484375,338.29266357421875
7104,500.86236572265625,-995.9652709960938,381.3145751953125,325.3750305175781
7105,493.4012756347656,-996.6347045898438,376.7705993652344,326.018310546875
7106,512.6654663085939,-984.6034545898438,393.31591796875,340.8470153808594
7107,517.8564453125,-976.8992919921876,400.5863037109375,358.484375
7108,497.5450744628906,-994.7385864257812,386.26995849609375,347.97900390625
7109,494.1679382324219,-995.9578247070312,376.8566284179688,342.2158203125
7110,510.31683349609375,-970.7957763671876,401.1248474121094,359.23236083984375
7111,512.9945678710939,-974.3860473632812,405.42572021484375,361.4501037597656
7112,492.47003173828125,-998.6617431640624,384.7178955078125,348.79803466796875
7113,499.0335388183594,-998.1044921875,386.5055847167969,347.1188049316406
7114,514.8046875,-987.0381469726562,402.5160827636719,355.3092041015625
7115,518.5296630859375,-986.1966552734376,402.9499206542969,352.4444274902344
7116,497.07757568359375,-1002.517578125,378.9210510253906,330.6856994628906
7117,495.3534851074219,-1012.7910766601562,370.850341796875,329.915283203125
7118,509.6436462402344,-985.6917724609376,390.006103515625,342.8403625488281
7119,519.3486938476561,-982.845703125,396.9997253417969,348.0425720214844
7120,496.7335205078125,-1006.7100219726562,379.5082092285156,333.5205383300781
7121,500.6117858886719,-1001.6162719726562,384.7253723144531,335.31195068359375
7122,518.1781005859375,-985.4674072265624,405.1676635742188,349.927490234375
7123,521.2448120117189,-983.3244018554688,410.029541015625,353.6561584472656
7124,505.0211181640625,-1000.64013671875,396.5172729492188,339.0294189453125
7125,500.2116088867188,-1004.1182861328124,385.5818176269531,341.1798400878906
7126,510.0513000488281,-987.24755859375,406.0614929199219,357.1567077636719
7127,518.1631469726561,-982.1089477539062,411.3684387207031,357.7401428222656
7128,491.2994384765625,-1004.3314208984376,388.2670593261719,339.399658203125
7129,486.02618408203125,-1000.8720092773438,377.44378662109375,337.3501892089844
7130,507.6876831054688,-977.74072265625,395.7019958496094,348.82421875
7131,517.89013671875,-979.5882568359376,395.4663696289063,347.1824035644531
7132,485.25201416015625,-998.8001098632812,370.9288940429688,332.5631103515625
7133,492.4139404296875,-998.9197998046876,370.15472412109375,333.460693359375
7134,512.9085693359375,-978.8215942382812,389.44140625,349.08599853515625
7135,523.4625854492189,-977.2919311523438,396.4910888671875,357.2763977050781
7136,495.7012939453125,-991.0548095703124,384.1157836914063,343.8875427246094
7137,497.1935119628906,-995.968994140625,386.43450927734375,339.9531555175781
7138,523.735595703125,-974.064453125,412.3782043457031,362.1008605957031
7139,524.0609741210939,-972.82275390625,416.1517639160156,355.4139099121094
7140,499.9049377441406,-998.9796142578124,404.58050537109375,349.4898986816406
7141,494.6840515136719,-1008.0750732421876,392.30615234375,342.1148376464844
7142,515.2123413085939,-996.8853149414062,408.5672302246094,356.7041931152344
7143,518.3276977539061,-992.2254028320312,412.9354553222656,359.576416015625
7144,490.79827880859375,-1011.0557861328124,385.0469970703125,338.1243591308594
7145,487.41741943359375,-1005.4907836914062,377.5859069824219,332.58929443359375
7146,503.69720458984375,-989.7308349609376,390.17816162109375,344.9384460449219
7147,508.2785949707031,-980.5830688476562,393.585205078125,353.9964904785156
7148,483.9093933105469,-1000.4793090820312,374.3733215332031,335.82806396484375
7149,488.03076171875,-1011.2315673828124,365.3040771484375,328.5128173828125
7150,506.5918884277344,-989.4204711914062,384.4261779785156,347.3768615722656
7151,517.456298828125,-988.59765625,391.5731201171875,355.9038391113281
7152,494.3287658691406,-1005.2365112304688,373.561767578125,339.05560302734375
7153,494.216552734375,-1005.124267578125,379.4708251953125,339.070556640625
7154,514.3259887695311,-981.9855346679688,403.3874816894531,362.6356506347656
7155,516.8055419921875,-977.3854370117188,407.9052734375,362.88623046875
7156,495.9331665039063,-998.4411010742188,394.1461791992188,349.4749450683594
7157,490.2373046875,-1004.0471801757812,383.2780456542969,343.296630859375
7158,516.9850463867189,-987.845947265625,403.85498046875,356.2666015625
7159,518.1856079101561,-990.2955932617188,411.2225646972656,359.4081115722656
7160,494.5793151855469,-1015.6221923828124,390.3988037109375,344.141845703125
7161,495.16650390625,-1017.6080932617188,384.39251708984375,342.0923767089844
7162,513.0880737304689,-998.186767578125,395.0624694824219,352.3733825683594
7163,516.2034301757811,-994.2823486328124,402.84893798828125,355.9449768066406
7164,493.4124755859375,-1019.1788330078124,383.6408081054688,339.81854248046875
7165,487.9559631347656,-1016.5272216796876,383.0386962890625,341.33319091796875
7166,515.6910400390625,-994.53662109375,401.31182861328125,347.2684020996094
7167,511.7267761230469,-991.5409545898438,400.1898498535156,358.4656677246094
7168,501.2625427246094,-1008.8155517578124,380.7573547363281,337.16693115234375
7169,493.1058044433594,-1007.0989379882812,378.90234375,330.6669921875
7170,524.8425903320311,-986.26025390625,395.2718811035156,350.926025390625
7171,528.1860961914061,-984.1322631835938,402.1757507324219,353.2672119140625
7172,501.3896789550781,-1003.7779541015624,381.2210998535156,335.8093566894531
7173,506.0608215332031,-1005.5693359375,379.3847961425781,338.2066345214844
7174,514.8271484375,-993.4034423828124,398.5480346679688,351.7787170410156
7175,522.8193359375,-991.9635620117188,404.40472412109375,357.1043395996094
7176,494.7102355957031,-1013.9691772460938,375.6411743164063,339.83349609375
7177,492.6121520996094,-1018.46826171875,376.0787353515625,341.0564270019531
7178,512.2354125976561,-1002.1361083984376,392.6651916503906,351.35986328125
7179,517.2767944335939,-996.7357177734376,403.0172424316406,355.1147155761719
7180,492.7617492675781,-1017.671630859375,380.7984924316406,343.7117614746094
7181,490.6860961914063,-1024.960693359375,379.7101745605469,338.5469665527344
7182,515.238525390625,-1004.5782470703124,397.63177490234375,351.3262023925781
7183,515.5526733398439,-1003.1832885742188,402.6245422363281,360.3356323242188
7184,501.8609008789063,-1017.0545654296876,386.02685546875,342.93011474609375
7185,503.2708435058594,-1019.4443969726562,387.48541259765625,338.8125
7186,526.5068359375,-993.5867309570312,411.4432373046875,352.69873046875
7187,523.6084594726561,-986.4397583007812,408.8963623046875,352.9867248535156
7188,498.66705322265625,-1007.4841918945312,383.162109375,337.7615966796875
7189,491.3368225097656,-1012.413330078125,384.2990417480469,341.4378967285156
7190,519.1018676757811,-991.2230834960938,404.6403503417969,350.1294250488281
7191,514.64013671875,-989.7420654296876,405.3397216796875,352.66510009765625
7192,489.8446044921875,-1010.569580078125,380.11407470703125,340.81707763671875
7193,488.4945068359375,-1003.9686889648438,379.4483947753906,339.09674072265625
7194,509.2023315429688,-985.474853515625,392.0406188964844,345.2077331542969
7195,515.0889282226561,-977.9352416992188,398.5405578613281,354.6509704589844
7196,498.38653564453125,-1002.35302734375,384.7253723144531,340.0877990722656
7197,494.8673095703125,-1003.9798583984376,382.29443359375,338.3263244628906
7198,510.496337890625,-983.2533569335938,398.8472290039063,355.9898681640625
7199,517.9574584960939,-990.2432250976562,401.5997924804688,358.14776611328125
7200,496.6736755371094,-1016.7852783203124,380.2561950683594,340.7123718261719
7201,502.2498779296875,-1025.3272705078123,382.2682495117188,343.6706237792969
7202,518.301513671875,-1004.2080078125,401.6820983886719,355.7243347167969
7203,528.2346801757811,-1005.288818359375,397.9646301269531,358.0430603027344
7204,502.9155578613281,-1026.7034912109377,375.592529296875,338.6441955566406
7205,502.350830078125,-1028.7117919921877,377.6943664550781,336.1758728027344
7206,521.3495483398439,-1003.1421508789062,404.21026611328125,353.3981018066406
7207,526.0206909179689,-1003.9462280273438,402.1907043457031,353.648681640625
7208,500.1891784667969,-1015.06494140625,379.2239990234375,335.2259216308594
7209,488.6665344238281,-1012.9818115234376,377.6831359863281,333.6663818359375
7210,504.5386962890625,-997.8090209960938,397.2465515136719,345.02447509765625
7211,514.1689453125,-986.1405639648438,397.75518798828125,352.4556579589844
7212,490.166259765625,-1003.03369140625,379.1005554199219,336.96124267578125
7213,484.8443603515625,-1004.0845947265624,383.5510559082031,340.3570861816406
